date,timestamp,block,pool,pair,asset_class,feeTier,base_is_token0,dec0,dec1,price,tick,sqrtPriceX96,liquidity,feeGrowthGlobal0X128,feeGrowthGlobal1X128
2026-05-24,1779580800,466001214,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2116.461007,-199746,3644892461974183821180928,4654968826084109431,1184254757160967347854974395599354776384564,2472155446326031957271440311963579
2026-05-25,1779667200,466343170,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2098.450097,-199831,3629350457938226674472583,4497351673746703999,1184542545052187816477944243343782492276195,2472733964266178235279053459350834
2026-05-26,1779753600,466684010,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2111.726558,-199768,3640813431637533305864192,4765269429632459626,1184745390253210856565071770541139144029054,2473180866587705055993465749140562
2026-05-27,1779840000,467028022,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2071.500408,-199960,3605969884338079514662044,4301604161334188483,1185155232414365456936994569574825193859495,2473983678817857740717208825408897
2026-05-28,1779926400,467372638,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2022.587888,-200199,3563143267219675591083032,3531593509287502872,1185621319296650894504596964472267554971612,2474872478142195439435058353323028
2026-05-29,1780012800,467717658,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2007.747749,-200273,3550047447060407075359554,4259727963668798789,1186189509474003915454887463642578351420959,2475983376639817804273608510790717
2026-05-30,1780099200,468062302,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2012.389994,-200250,3554149226027933274940889,4411999514542178247,1186582915833680782374510723957340138797446,2476782013054112597268933095653968
2026-05-31,1780185600,468405534,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2019.820364,-200213,3560704693575052611813376,4583030011353862683,1186687610005066345055899227424464432123680,2477003839499839721124026269722316
2026-06-01,1780272000,468748170,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2004.710946,-200288,3547361633391637680347167,4568393699515004624,1186870684276465435630938349726615488019401,2477350798078062260785685499089589
2026-06-02,1780358400,469092990,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2004.008915,-200292,3546740452791070074783142,4642017715081243262,1187406028342609005339713214890957473113091,2478412005552671054112617222419960
2026-06-03,1780444800,469438478,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1858.027362,-201048,3415117388952413443139276,1837919039789691069,1188480141046859383400094007627959103647083,2480265049896496115533011800316084
2026-06-04,1780531200,469784142,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1811.40063,-201302,3371994370631337139765248,2911641991512644593,1189684628059856958851494018306094325890181,2482408701375887570186938349115338
2026-06-05,1780617600,470130022,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1768.222028,-201543,3331562630903075562323968,1998306969770754320,1191676386459589470907718878490932203925277,2485868345654588293222489825322996
2026-06-06,1780704000,470476602,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1583.427746,-202647,3152671415586451074491176,1517617371061345263,1195867578128269131215307251521971606594858,2492395167424739917018266855930835
2026-06-07,1780790400,470820574,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1569.161239,-202738,3138436670765425293771149,1777290838253620565,1197642980278684730030471571716512219520285,2495133377665583584193517386223126
2026-06-08,1780876800,471164230,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1690.47974,-201993,3257501083196336300000000,1862300093167323264,1198875890792547393195771677681973898998839,2497342125266882715444924316885640
2026-06-09,1780963200,471507498,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1690.384065,-201994,3257408901410979100385017,2056872185019025586,1200054665277956288438916727361649107516821,2499325155450779344497357308351664
2026-06-10,1781049600,471851534,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1639.025946,-202302,3207543080258102544564224,2058625873540112605,1201155235649700322521401327311068218896088,2501069327707423665724901170870561
2026-06-11,1781136000,472195782,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1620.875746,-202414,3189733837648840348401664,2208464352860075379,1202291530966258732554423229623095306295665,2502895421913121241077078220459686
2026-06-12,1781222400,472540118,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1672.161421,-202102,3239803598795898702490203,2204010708819116033,1203021687543843518895816060890203674823359,2504186639269669590515604432248163
2026-06-13,1781308800,472884390,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1665.230557,-202144,3233082371687957048941286,2268895214710317703,1203514909691380054161833424259704967303623,2504999077973229898568622576019136
2026-06-14,1781395200,473226966,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1680.15275,-202054,3247535949554505154035712,2439966097730284451,1203712277494481302789219500461622795524475,2505352970373794395065074404363054
2026-06-15,1781481600,473569330,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1725.57567,-201788,3291141751695287379562664,2306795207279443576,1204047687657415669788923705887967851846684,2505991891093252265554021513252984
2026-06-16,1781568000,473913090,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1795.459645,-201391,3357124194085869777395888,2352448311025946299,1204726755754396798809190335781561361276994,2507312604822096620293206651457393
2026-06-17,1781654400,474255810,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1791.369821,-201413,3353298467533971600000000,2465005804426336194,1205415018589055862563651421820947846730505,2508538555497556855249241373101442
2026-06-18,1781740800,474599718,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1748.857273,-201654,3313269536328786220868321,2498852567602153443,1206342595087628596876566782702022716374708,2510110534707912327590195500769044
2026-06-19,1781827200,474943690,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1710.082184,-201878,3276333292765803614044160,2485185233203213289,1207033025139718287212305290452276948141423,2511237671721824099445199640214007
2026-06-20,1781913600,475287458,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1710.423788,-201876,3276660514440141115534262,2542640845034076762,1207455551000174253479971425802083522869844,2511955461891328823441919542172261
2026-06-21,1782000000,475631626,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1739.800325,-201706,3304679052476071549529919,2649589938766146062,1207753996659366061566097450646705970324502,2512515997484969497337161050525883
2026-06-22,1782086400,475976014,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1705.362475,-201905,3271808941655907815653376,2620290115915520030,1208042495429223655581404532017084368669304,2512959748210673673805787849974413
2026-06-23,1782172800,476321822,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1727.504738,-201776,3292980866341716729796737,2663685968301520828,1208605330113978391065735450919950807199582,2513975112186797777609463249900857
2026-06-24,1782259200,476667350,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1665.521088,-202142,3233364395018441290941652,2395779597674050722,1209265875717473443751629141648555293820710,2514984111087091802047601121240061
2026-06-25,1782345600,477013374,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1620.224677,-202418,3189093151707876820429945,2156229837381016217,1210541914680069617809367117445210523444629,2516977485284116306574320072274057
2026-06-26,1782432000,477359614,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1565.704225,-202760,3134977624465197835335803,1727673384044841478,1211969541570653214227940821679492997791469,2519149512951981429502363140989136
2026-06-27,1782518400,477705790,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1577.42455,-202685,3146689431548724152665998,2054997798068690730,1213377028700359251853129934967349249166084,2521354582320863249357280116490612
2026-06-28,1782604800,478051586,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1572.296706,-202718,3141570687261277064719061,2025922451289297841,1213680345242122730694173043823061188264039,2521826592493777946397913937497601
2026-06-29,1782691200,478397498,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1570.514456,-202729,3139789644898120906047488,2116514622333619607,1214167545456406169675723699330149552404001,2522588768336999070215476943364163
2026-06-30,1782777600,478743694,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1611.116553,-202474,3180116744647645002203136,2284018859216939037,1215140612988431100587508048771396470587629,2524193031828620753140551702522765
2026-07-01,1782864000,479089710,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1570.400602,-202730,3139675834276071342846696,1952265872067431756,1215742501414286836455328342133802425430269,2525074816104035694278599345970740
2026-07-02,1782950400,479435770,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1608.673433,-202489,3177704643002757885722624,2364455660074820638,1216497012565233262112253845716315280733910,2526340952281892588606544542772027
2026-07-03,1783036800,479781686,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1698.424785,-201946,3265147035945794812248064,2463062199747707087,1217276766127764077342420898086333851084923,2527783242909615893760674563395292
2026-07-04,1783123200,480127362,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1756.832216,-201608,3320815344153256916477670,2431772462025781891,1217794422743291323155307746454023861017763,2528769703251950616620382848093101
2026-07-05,1783209600,480472702,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1779.21,-201482,3341897990607488290181626,2510548166567350733,1218133098712409405648046749013234032201277,2529405413535065802603969545208514
2026-07-06,1783296000,480818322,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1784.202052,-201454,3346583002930301097738240,2598073981782155348,1218465425829315637009411952728151617621488,2530002711273326734588995326542640
2026-07-07,1783382400,481164082,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1798.022199,-201376,3359519052785472095962114,2396162424313032648,1219206349900066351337002987087331455999802,2531338913380193269598635609970180
2026-07-08,1783468800,481509786,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1769.929944,-201534,3333171211231775795351771,2564516074359480790,1219830684443235825792126080828764131115879,2532409010200060842794594613810498
2026-07-09,1783555200,481855950,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1742.879696,-201688,3307602328426799479757093,2617134663541579515,1220444579416020298399043509251192655175638,2533437401799953712900682672884974
2026-07-10,1783641600,482201974,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1744.965048,-201676,3309580506657853009821696,2684661399244219228,1220848529234225413932866311985678314630940,2534144560006697217065983315191033
2026-07-11,1783728000,482548090,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1795.765006,-201389,3357409661313942858760192,3722023207100907054,1221240218214049447794425930129205314267190,2534920068500452611038880499400015
2026-07-12,1783814400,482893718,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1787.70524,-201434,3349866813067547792900096,2516804022828456672,1221473236235429369835008651538240645281702,2535329201201661779468505845107810
2026-07-13,1783900800,483239018,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1805.875507,-201333,3366847825338869504021244,2574329221785666572,1221725536294222403432835699809555468507751,2535812169821936363088577329039549
2026-07-14,1783987200,483584978,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1774.327126,-201509,3337309077829796000000000,2699836007821049002,1222340349005821834022775473331596610377710,2536863680174287798341188035538953
2026-07-15,1784073600,483931030,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1890.745001,-200873,3445054241884263216578560,3064477866148307007,1222869280738622376020865101903249023989095,2538011769219487049356452207928263
2026-07-16,1784160000,484276818,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1917.231071,-200734,3469099953168435385462840,3215996985310522921,1223950427213973709140143169409539548589206,2540148869195442642148625461043981
2026-07-17,1784246400,484622262,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1863.053258,-201021,3419733153110540338656799,2715648227782032649,1224479784479722358476912978545764758191747,2541070570636075786893732161783400
2026-07-18,1784332800,484967778,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1841.594824,-201137,3399982068077218735587328,2720427379126799103,1224948524827789403075746162485873989499143,2541898841428994981751113307005397
2026-07-19,1784419200,485312918,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1861.126323,-201031,3417964199469422853988520,2732749812237893372,1225057747475049317791350729253369731259239,2542129875564878533607608113174357
2026-07-20,1784505600,485658082,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1871.47872,-200976,3427457121336835450704398,2803775936437243618,1225280285689619928359748589642360053878449,2542560676751421939833259616415925
2026-07-21,1784592000,486003682,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1903.466841,-200806,3456624800621387814273024,3383702514635914812,1225828100259346956253731354466661304676199,2543636196130933380939728997136039
2026-07-22,1784678400,486349202,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1928.467358,-200676,3479250752804735420465152,3460118953497451607,1226125371499184692760975452622399250511928,2544245624729223144688668716035385
2026-07-23,1784764800,486694610,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1932.929293,-200653,3483273434249901081283189,3546387946012420108,1226491995883479509211733963929600291023112,2544960508958049383987910083097016
2026-07-24,1784851200,487039642,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1876.744342,-200948,3432275508852527464448000,2973781670979107084,1226823284957231186262875205713194972271868,2545508596488537227252687117051597
2026-07-25,1784937600,487384978,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1859.433159,-201040,3416409095929920448056430,3331883812237768295,1227159315860260771111977396431950475428697,2546111279588989375921580277037059
2026-07-26,1785024000,487730158,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1873.078024,-200967,3428921305084226837653180,3340316815940806167,1227233448188295236371701700971570269335296,2546269537539719601489157494087591
2026-07-27,1785110400,488075418,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1952.977561,-200550,3501291024000826283055848,3312274176752902399,1227419112155651535467337323342218701324572,2546741623777364232725359181429141
2026-07-28,1785196800,488421114,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1890.679185,-200874,3444994280659888239542272,3819182459867137477,1227981524747830468368139907762245363671685,2547741676113269717997909098757270
